Time,Temp (F),Dew Point (F),Humidity (%),Wind,Wind Speed (mph),Wind Gust (mph),Pressure (in),Precip (in),Condition,average_measurement_time,elevation_m,intake_height_m,co2_ppm,co2_uncertainty,co2_SD_raw,co2_n_raw,co2_SD_minutes,co2_n_minutes,co2_min,co2_max,co2_flags
2018-11-22 09:53:00,60,53,78,W,6,0,29.35,0.0,Fair,2018-11-22T09:29:45Z,75,50,430.05,0.06,2.75,982.0,2.72,56.0,426.18,437.67,...
2018-11-22 10:53:00,63,50,63,NNW,6,0,29.34,0.0,Partly Cloudy,2018-11-22T10:29:45Z,75,50,426.64,0.06,1.2,988.0,1.09,56.0,423.74,429.01,...
2018-11-22 11:53:00,64,50,60,WSW,6,0,29.32,0.0,Partly Cloudy,2018-11-22T11:29:45Z,75,50,428.84,0.06,0.96,987.0,0.89,56.0,426.3,430.7,...
2018-11-22 12:53:00,65,47,52,SW,9,0,29.31,0.0,Fair,2018-11-22T12:29:11Z,75,50,428.98,0.06,2.2,988.0,2.04,56.0,424.89,435.96,...
2018-11-22 13:53:00,66,47,50,VAR,5,0,29.3,0.0,Fair,2018-11-22T13:29:30Z,75,50,432.72,0.07,1.26,992.0,1.14,56.0,429.36,435.99,...
2018-11-22 14:53:00,67,48,51,WNW,7,0,29.29,0.0,Partly Cloudy,2018-11-22T14:29:30Z,75,50,436.23,0.08,1.39,991.0,1.22,56.0,433.88,438.99,...
2018-11-22 15:53:00,65,48,54,W,10,0,29.29,0.0,Partly Cloudy,2018-11-22T15:29:30Z,75,50,440.2,0.08,2.6,991.0,2.43,56.0,435.96,446.15,...
2018-11-22 16:53:00,63,51,65,SW,9,0,29.31,0.0,Mostly Cloudy,2018-11-22T16:26:00Z,75,50,436.69,0.07,2.98,517.0,2.98,29.0,431.57,440.49,...
2018-11-22 17:53:00,61,53,75,W,7,0,29.33,0.0,Fair,2018-11-22T17:29:30Z,75,50,426.01,0.06,2.77,995.0,2.76,56.0,421.98,432.66,...
2018-11-22 18:53:00,60,53,78,CALM,0,0,29.33,0.0,Mostly Cloudy,2018-11-22T18:29:30Z,75,50,420.91,0.05,3.26,997.0,2.82,56.0,416.47,430.05,...
2018-11-22 19:53:00,59,53,81,CALM,0,0,29.34,0.0,Fair,2018-11-22T19:23:00Z,75,50,419.31,0.05,3.13,781.0,2.62,44.0,415.88,428.74,...
2018-11-22 20:53:00,57,52,83,CALM,0,0,29.35,0.0,Mostly Cloudy,2018-11-22T20:33:21Z,75,50,422.49,0.05,2.56,714.0,2.16,41.0,419.64,427.68,...
2018-11-22 21:53:00,56,52,87,CALM,0,0,29.36,0.0,Partly Cloudy,2018-11-22T21:29:51Z,75,50,419.26,0.05,4.24,956.0,3.8,56.0,415.91,436.79,...
2018-11-22 22:53:00,54,51,90,CALM,0,0,29.36,0.0,Partly Cloudy,2018-11-22T22:29:30Z,75,50,418.55,0.05,4.64,946.0,4.13,56.0,414.88,433.22,...
2018-11-22 23:53:00,53,50,89,CALM,0,0,29.35,0.0,Fair,2018-11-22T23:29:30Z,75,50,418.53,0.05,4.4,950.0,3.89,56.0,414.02,432.64,...
2018-11-23 00:53:00,52,49,89,NW,3,0,29.35,0.0,Fair,2018-11-23T00:29:30Z,75,50,421.11,0.05,4.09,953.0,3.3,56.0,415.31,430.18,...
2018-11-23 01:53:00,52,48,86,CALM,0,0,29.35,0.0,Fair,2018-11-23T01:21:04Z,75,50,420.9,0.05,5.44,612.0,4.79,36.0,415.64,431.94,...
2018-11-23 02:53:00,50,47,89,CALM,0,0,29.34,0.0,Fair,2018-11-23T02:29:48Z,75,50,422.29,0.05,1.26,821.0,1.13,48.0,419.94,424.28,...
2018-11-23 03:53:00,50,47,89,CALM,0,0,29.34,0.0,Fair,2018-11-23T03:29:22Z,75,50,425.62,0.06,3.86,969.0,3.86,56.0,421.14,434.15,...
2018-11-23 04:53:00,49,46,90,VAR,3,0,29.33,0.0,Fair,2018-11-23T04:29:30Z,75,50,437.44,0.08,2.35,973.0,2.21,56.0,431.37,441.32,...
2018-11-23 05:53:00,48,43,83,CALM,0,0,29.33,0.0,Fair,2018-11-23T05:29:30Z,75,50,434.14,0.07,2.83,980.0,2.65,56.0,429.77,441.34,...
2018-11-23 06:53:00,47,44,90,CALM,0,0,29.34,0.0,Fair,2018-11-23T06:29:30Z,75,50,434.51,0.07,3.43,983.0,3.15,56.0,426.76,443.5,...
2018-11-23 07:53:00,51,47,86,SSE,3,0,29.35,0.0,Fair,2018-11-23T07:29:30Z,75,50,434.92,0.07,2.95,988.0,2.74,56.0,429.61,443.03,...
2018-11-23 08:53:00,56,50,80,CALM,0,0,29.35,0.0,Fair,2018-11-23T08:29:30Z,75,50,442.78,0.09,4.42,990.0,4.37,56.0,436.25,450.36,...
2018-11-23 09:53:00,60,50,69,CALM,0,0,29.36,0.0,Fair,2018-11-23T09:29:30Z,75,50,443.22,0.09,3.43,989.0,3.35,56.0,437.4,450.04,...
2018-11-23 10:53:00,62,48,60,CALM,0,0,29.33,0.0,Fair,2018-11-23T10:24:55Z,75,50,441.88,0.08,1.61,498.0,1.53,28.0,438.93,444.07,...
2018-11-23 11:53:00,64,48,56,WNW,5,0,29.3,0.0,Fair,2018-11-23T11:29:30Z,75,50,443.75,0.09,3.84,992.0,3.56,56.0,436.12,450.12,...
2018-11-23 12:53:00,67,47,49,W,6,0,29.26,0.0,Fair,2018-11-23T12:29:30Z,75,50,447.42,0.1,3.32,990.0,3.06,56.0,441.12,453.1,...
2018-11-23 13:53:00,69,45,42,W,3,0,29.22,0.0,Fair,2018-11-23T13:24:00Z,75,50,449.12,0.1,2.85,813.0,2.75,46.0,445.26,454.94,...
2018-11-23 14:53:00,68,53,59,SSW,7,0,29.2,0.0,Fair,2018-11-23T14:34:00Z,75,50,457.99,0.11,4.28,670.0,3.78,38.0,450.44,464.47,...
2018-11-23 15:53:00,66,54,65,SSE,7,0,29.19,0.0,Fair,2018-11-23T15:29:30Z,75,50,456.89,0.12,3.47,987.0,3.09,56.0,450.15,463.94,...
2018-11-23 16:53:00,66,53,63,VAR,5,0,29.2,0.0,Partly Cloudy,2018-11-23T16:29:54Z,75,50,461.18,0.13,6.65,955.0,6.58,55.0,442.32,468.75,...
2018-11-23 17:53:00,63,55,75,W,3,0,29.2,0.0,Fair,2018-11-23T17:29:57Z,75,50,431.98,0.07,9.4,933.0,9.32,55.0,419.34,448.04,...
2018-11-23 18:53:00,62,56,80,W,5,0,29.19,0.0,Fair,2018-11-23T18:29:37Z,75,50,421.86,0.05,1.64,942.0,1.51,56.0,418.44,425.87,...
2018-11-23 19:53:00,61,55,81,WNW,5,0,29.19,0.0,Fair,2018-11-23T19:20:16Z,75,50,421.72,0.05,1.03,640.0,0.75,38.0,420.86,423.91,...
2018-11-23 20:53:00,59,55,87,CALM,0,0,29.19,0.0,Fair,2018-11-23T20:29:56Z,75,50,428.9,0.06,4.07,789.0,4.3,47.0,423.9,448.36,...
2018-11-23 21:53:00,59,53,81,CALM,0,0,29.19,0.0,Fair,2018-11-23T21:29:56Z,75,50,434.81,0.07,6.01,950.0,5.93,56.0,426.34,445.86,...
2018-11-23 22:53:00,58,53,84,CALM,0,0,29.18,0.0,Fair,2018-11-23T22:29:56Z,75,50,435.86,0.07,4.6,950.0,4.55,56.0,430.38,445.42,...
2018-11-23 23:53:00,57,52,83,CALM,0,0,29.16,0.0,Partly Cloudy,2018-11-23T23:29:56Z,75,50,428.59,0.06,1.74,956.0,1.74,56.0,425.95,431.33,...
2018-11-24 00:53:00,56,52,87,CALM,0,0,29.16,0.0,Partly Cloudy,2018-11-24T00:29:14Z,75,50,426.67,0.06,0.81,962.0,0.78,56.0,425.53,428.54,...
2018-11-24 01:53:00,54,51,90,CALM,0,0,29.16,0.0,Partly Cloudy,2018-11-24T01:29:30Z,75,50,431.03,0.07,3.07,965.0,3.06,56.0,426.81,437.45,...
2018-11-24 02:53:00,53,50,89,CALM,0,0,29.14,0.0,Partly Cloudy,2018-11-24T02:29:30Z,75,50,439.65,0.08,3.0,968.0,2.56,56.0,432.81,445.92,...
2018-11-24 03:53:00,53,50,89,ENE,3,0,29.12,0.0,Fair,2018-11-24T03:29:30Z,75,50,445.06,0.09,5.57,969.0,5.31,56.0,434.08,455.21,...
2018-11-24 04:53:00,51,49,92,CALM,0,0,29.11,0.0,Fair,2018-11-24T04:24:30Z,75,50,457.23,0.1,5.39,486.0,5.2,28.0,444.37,466.68,...
2018-11-24 05:53:00,51,49,92,VAR,3,0,29.12,0.0,Fair,2018-11-24T05:29:30Z,75,50,465.16,0.14,11.16,975.0,10.95,56.0,434.96,485.59,...
2018-11-24 06:53:00,52,50,93,VAR,3,0,29.12,0.0,Fair,2018-11-24T06:29:30Z,75,50,466.12,0.14,7.39,977.0,7.34,56.0,454.46,479.76,...
2018-11-24 07:53:00,54,50,86,SE,3,0,29.13,0.0,Fair,2018-11-24T07:24:30Z,75,50,458.39,0.12,6.29,818.0,6.26,47.0,449.27,471.33,...
2018-11-24 08:53:00,58,51,78,SE,8,0,29.13,0.0,Fair,2018-11-24T08:34:30Z,75,50,461.89,0.11,3.88,646.0,3.81,37.0,450.06,465.94,...
2018-11-24 09:53:00,61,51,70,SE,10,0,29.13,0.0,Fair,2018-11-24T09:29:30Z,75,50,462.25,0.13,1.89,980.0,1.8,56.0,457.92,465.93,...
2018-11-24 10:53:00,63,51,65,SE,10,0,29.11,0.0,Fair,2018-11-24T10:29:41Z,75,50,456.3,0.11,5.18,932.0,5.03,56.0,442.76,463.68,...
2018-11-24 11:53:00,65,52,63,ESE,9,0,29.09,0.0,Fair,2018-11-24T11:29:41Z,75,50,457.67,0.12,5.5,937.0,5.37,56.0,442.32,465.99,...
2018-11-24 12:53:00,67,53,61,ESE,10,0,29.06,0.0,Fair,2018-11-24T12:29:41Z,75,50,465.27,0.13,1.46,945.0,1.3,56.0,462.32,468.59,...
2018-11-24 13:53:00,68,53,59,VAR,7,0,29.04,0.0,Fair,2018-11-24T13:19:53Z,75,50,469.39,0.14,1.81,657.0,1.65,39.0,465.5,471.95,...
2018-11-24 14:53:00,68,53,59,S,8,0,29.04,0.0,Fair,2018-11-24T14:29:31Z,75,50,475.16,0.13,5.53,784.0,5.25,46.0,457.63,483.1,...
2018-11-24 15:53:00,68,54,61,S,5,0,29.04,0.0,Fair,2018-11-24T15:29:03Z,75,50,476.65,0.16,3.65,952.0,3.29,56.0,468.96,482.3,...
2018-11-24 16:53:00,65,51,61,SSW,6,0,29.06,0.0,Partly Cloudy,2018-11-24T16:28:47Z,75,50,465.55,0.13,3.03,955.0,2.89,56.0,459.86,471.87,...
2018-11-24 17:53:00,64,52,65,SE,3,0,29.07,0.0,Fair,2018-11-24T17:29:30Z,75,50,455.41,0.12,5.75,954.0,5.43,56.0,438.06,462.35,...
2018-11-24 18:53:00,62,54,75,SE,5,0,29.08,0.0,Fair,2018-11-24T18:29:30Z,75,50,439.76,0.08,6.5,961.0,6.5,56.0,427.68,450.85,...
2018-11-24 19:53:00,61,55,81,ESE,6,0,29.09,0.0,Fair,2018-11-24T19:29:30Z,75,50,427.72,0.06,2.23,965.0,2.2,56.0,424.74,431.27,...
2018-11-24 20:53:00,60,54,80,CALM,0,0,29.1,0.0,Fair,2018-11-24T20:29:30Z,75,50,424.46,0.06,0.56,967.0,0.53,56.0,423.66,426.05,...
2018-11-24 21:53:00,57,53,87,CALM,0,0,29.1,0.0,Fair,2018-11-24T21:29:30Z,75,50,426.04,0.06,1.65,968.0,1.31,56.0,423.89,429.56,...
2018-11-24 22:53:00,56,52,87,CALM,0,0,29.11,0.0,Fair,2018-11-24T22:24:00Z,75,50,429.08,0.06,1.55,501.0,1.55,29.0,426.3,431.41,...
2018-11-24 23:53:00,56,51,84,SSE,3,0,29.11,0.0,Fair,2018-11-24T23:29:30Z,75,50,427.6,0.06,1.59,954.0,1.59,55.0,425.56,430.79,...
2018-11-25 00:53:00,54,51,90,CALM,0,0,29.1,0.0,Fair,2018-11-25T00:29:30Z,75,50,427.65,0.06,1.4,973.0,1.37,56.0,425.35,430.2,...
2018-11-25 01:53:00,53,51,93,N,3,0,29.11,0.0,Fair,2018-11-25T01:25:00Z,75,50,432.12,0.07,1.57,835.0,1.55,48.0,429.74,435.53,...
2018-11-25 02:53:00,53,49,86,CALM,0,0,29.11,0.0,Fair,2018-11-25T02:35:00Z,75,50,439.07,0.07,2.07,627.0,1.98,36.0,435.92,443.71,...
2018-11-25 03:53:00,52,49,89,W,3,0,29.11,0.0,Fair,2018-11-25T03:29:48Z,75,50,441.92,0.08,1.8,921.0,1.66,55.0,437.8,444.38,...
2018-11-25 04:53:00,50,48,93,CALM,0,0,29.13,0.0,Fair,2018-11-25T04:29:45Z,75,50,471.23,0.14,22.0,926.0,21.94,56.0,441.21,498.5,...
2018-11-25 05:53:00,51,47,86,CALM,0,0,29.14,0.0,Fair,2018-11-25T05:29:45Z,75,50,471.17,0.14,9.28,930.0,9.0,56.0,454.31,488.37,...
2018-11-25 06:53:00,49,47,93,CALM,0,0,29.16,0.0,Partly Cloudy,2018-11-25T06:29:45Z,75,50,470.27,0.14,7.75,935.0,7.47,56.0,456.45,487.5,...
2018-11-25 07:53:00,54,49,83,CALM,0,0,29.17,0.0,Mostly Cloudy,2018-11-25T07:20:24Z,75,50,471.07,0.15,5.3,669.0,5.08,40.0,463.68,482.63,...
2018-11-25 08:53:00,57,51,81,CALM,0,0,29.18,0.0,Mostly Cloudy,2018-11-25T08:30:02Z,75,50,454.75,0.1,4.71,759.0,4.52,45.0,446.37,461.83,...
2018-11-25 09:53:00,63,50,63,CALM,0,0,29.19,0.0,Partly Cloudy,2018-11-25T09:27:02Z,75,50,453.92,0.11,5.0,709.0,4.91,42.0,445.96,460.64,...
2018-11-25 10:53:00,66,50,56,SSW,3,0,29.18,0.0,Partly Cloudy,2018-11-25T10:29:30Z,75,50,449.22,0.1,4.07,947.0,3.78,56.0,441.61,456.16,...
2018-11-25 11:53:00,69,48,47,SW,3,0,29.16,0.0,Partly Cloudy,2018-11-25T11:29:30Z,75,50,457.99,0.12,7.99,949.0,8.07,56.0,439.92,468.77,...
2018-11-25 12:53:00,73,48,41,SSE,5,0,29.14,0.0,Fair,2018-11-25T12:29:30Z,75,50,468.19,0.14,1.6,955.0,1.54,56.0,465.46,472.35,...
2018-11-25 13:53:00,75,46,36,ENE,3,0,29.13,0.0,Fair,2018-11-25T13:29:30Z,75,50,471.91,0.15,6.06,963.0,5.97,56.0,457.19,478.77,...
2018-11-25 14:53:00,75,42,31,WSW,7,0,29.13,0.0,Fair,2018-11-25T14:29:30Z,75,50,467.9,0.14,5.62,968.0,5.5,56.0,452.13,479.68,...
2018-11-25 15:53:00,74,39,28,W,8,0,29.15,0.0,Fair,2018-11-25T15:29:30Z,75,50,486.8,0.19,5.98,964.0,6.0,56.0,472.52,497.2,...
2018-11-25 16:53:00,70,49,47,S,6,0,29.16,0.0,Partly Cloudy,2018-11-25T16:22:46Z,75,50,491.48,0.17,6.17,516.0,6.21,30.0,482.36,498.69,...
2018-11-25 17:53:00,67,52,59,SE,5,0,29.18,0.0,Fair,2018-11-25T17:29:30Z,75,50,463.93,0.13,2.69,911.0,2.56,53.0,456.37,471.61,...
2018-11-25 18:53:00,64,55,72,CALM,0,0,29.2,0.0,Fair,2018-11-25T18:29:30Z,75,50,465.35,0.14,4.45,961.0,4.16,56.0,460.04,479.31,...
2018-11-25 19:53:00,63,52,67,CALM,0,0,29.22,0.0,Fair,2018-11-25T19:26:00Z,75,50,452.67,0.11,5.8,858.0,5.84,50.0,443.56,464.52,...
2018-11-25 20:53:00,60,46,60,CALM,0,0,29.22,0.0,Fair,2018-11-25T20:36:00Z,75,50,446.48,0.08,2.45,582.0,2.2,34.0,443.08,453.21,...
2018-11-25 21:53:00,60,52,75,CALM,0,0,29.23,0.0,Fair,2018-11-25T21:29:30Z,75,50,443.79,0.09,1.88,957.0,1.74,56.0,439.81,448.35,...
2018-11-25 22:53:00,57,50,77,CALM,0,0,29.24,0.0,Fair,2018-11-25T22:29:43Z,75,50,439.19,0.08,3.6,962.0,3.59,57.0,433.9,446.22,...
2018-11-25 23:53:00,57,43,59,NW,5,0,29.24,0.0,Fair,2018-11-25T23:29:52Z,75,50,440.29,0.08,5.45,931.0,5.46,57.0,434.87,450.26,...
2018-11-26 00:53:00,54,42,64,CALM,0,0,29.24,0.0,Fair,2018-11-26T00:29:52Z,75,50,446.77,0.09,2.99,920.0,2.77,56.0,442.43,455.43,...
2018-11-26 01:53:00,52,44,74,NNW,3,0,29.24,0.0,Fair,2018-11-26T01:21:27Z,75,50,453.29,0.11,4.87,693.0,4.92,42.0,445.28,461.35,...
2018-11-26 02:53:00,54,40,59,CALM,0,0,29.25,0.0,Fair,2018-11-26T02:31:06Z,75,50,467.18,0.12,5.8,713.0,5.6,43.0,458.59,477.83,...
2018-11-26 03:53:00,50,41,71,N,3,0,29.25,0.0,Fair,2018-11-26T03:29:15Z,75,50,453.65,0.11,6.89,934.0,6.89,56.0,444.34,465.94,...
2018-11-26 04:53:00,51,41,68,CALM,0,0,29.25,0.0,Fair,2018-11-26T04:29:15Z,75,50,486.55,0.18,14.48,931.0,14.53,56.0,446.52,505.35,...
2018-11-26 05:53:00,50,40,68,CALM,0,0,29.26,0.0,Fair,2018-11-26T05:28:53Z,75,50,482.19,0.17,6.38,937.0,5.94,56.0,469.31,495.24,...
2018-11-26 06:53:00,50,40,68,CALM,0,0,29.28,0.0,Fair,2018-11-26T06:29:30Z,75,50,468.1,0.14,18.07,940.0,17.51,56.0,436.79,500.03,...
2018-11-26 07:53:00,56,39,53,CALM,0,0,29.3,0.0,Fair,2018-11-26T07:29:30Z,75,50,436.58,0.08,9.89,950.0,9.87,56.0,425.3,467.78,...
2018-11-26 08:53:00,60,35,39,CALM,0,0,29.31,0.0,Fair,2018-11-26T08:29:30Z,75,50,420.33,0.05,4.55,953.0,4.55,56.0,415.84,431.09,...
2018-11-26 09:53:00,66,34,30,CALM,0,0,29.32,0.0,Fair,2018-11-26T09:29:30Z,75,50,416.54,0.05,0.76,950.0,0.69,56.0,415.36,418.48,...
2018-11-26 10:53:00,70,31,24,SE,5,0,29.29,0.0,Fair,2018-11-26T10:22:30Z,75,50,417.91,0.05,0.73,543.0,0.67,32.0,416.85,419.09,...
2018-11-26 11:53:00,74,27,18,SE,3,0,29.26,0.0,Fair,2018-11-26T11:29:30Z,75,50,423.16,0.05,3.4,893.0,3.13,52.0,418.7,428.36,...
2018-11-26 12:53:00,76,29,18,S,3,0,29.24,0.0,Fair,2018-11-26T12:29:30Z,75,50,425.17,0.06,3.53,964.0,3.3,56.0,419.02,432.78,...
2018-11-26 13:53:00,76,29,18,SSE,5,0,29.23,0.0,Fair,2018-11-26T13:26:30Z,75,50,430.76,0.07,8.4,878.0,8.04,51.0,419.62,452.27,...
2018-11-26 14:53:00,76,31,19,S,9,0,29.22,0.0,Fair,2018-11-26T14:36:58Z,75,50,431.32,0.06,3.03,555.0,2.55,33.0,426.44,437.85,...
2018-11-26 15:53:00,74,33,22,SSE,8,0,29.23,0.0,Fair,2018-11-26T15:30:11Z,75,50,439.18,0.08,10.71,910.0,10.47,55.0,421.92,466.85,...
2018-11-26 16:53:00,70,33,26,ESE,7,0,29.23,0.0,Partly Cloudy,2018-11-26T16:29:56Z,75,50,437.08,0.08,12.37,917.0,12.3,56.0,418.88,459.02,...
2018-11-26 17:53:00,67,37,33,SE,5,0,29.24,0.0,Fair,2018-11-26T17:29:56Z,75,50,419.54,0.05,2.39,922.0,2.12,56.0,416.11,425.25,...
2018-11-26 18:53:00,63,38,40,NNE,3,0,29.26,0.0,Partly Cloudy,2018-11-26T18:29:56Z,75,50,417.59,0.05,1.76,923.0,1.47,56.0,414.92,421.08,...
2018-11-26 19:53:00,62,36,38,WNW,7,0,29.26,0.0,Fair,2018-11-26T19:21:58Z,75,50,417.98,0.05,3.27,697.0,2.99,42.0,413.92,424.52,...
2018-11-26 20:53:00,61,31,32,NW,3,0,29.26,0.0,Partly Cloudy,2018-11-26T20:31:37Z,75,50,418.25,0.05,3.52,699.0,3.05,42.0,413.94,425.44,...
2018-11-26 21:53:00,60,28,30,N,3,0,29.26,0.0,Mostly Cloudy,2018-11-26T21:29:18Z,75,50,419.29,0.05,3.07,939.0,2.49,56.0,415.3,427.12,...
2018-11-26 22:53:00,57,29,34,CALM,0,0,29.26,0.0,Fair,2018-11-26T22:28:55Z,75,50,422.46,0.05,5.72,944.0,5.43,56.0,415.31,438.28,...
2018-11-26 23:53:00,55,32,42,N,3,0,29.25,0.0,Partly Cloudy,2018-11-26T23:29:30Z,75,50,444.59,0.09,7.05,944.0,6.39,56.0,432.73,456.64,...
2018-11-27 00:53:00,53,32,45,NNW,3,0,29.25,0.0,Partly Cloudy,2018-11-27T00:29:30Z,75,50,458.54,0.12,6.15,950.0,6.13,56.0,441.17,466.66,...
2018-11-27 01:53:00,54,31,41,CALM,0,0,29.25,0.0,Partly Cloudy,2018-11-27T01:29:30Z,75,50,456.84,0.12,15.01,958.0,14.69,56.0,435.69,482.46,...
2018-11-27 02:53:00,53,33,47,NNW,3,0,29.24,0.0,Mostly Cloudy,2018-11-27T02:29:30Z,75,50,467.84,0.14,31.53,960.0,31.64,56.0,436.37,526.24,...
2018-11-27 03:53:00,57,30,36,SSE,6,0,29.23,0.0,Mostly Cloudy,2018-11-27T03:29:30Z,75,50,494.73,0.2,18.15,958.0,17.89,56.0,462.84,540.38,...
2018-11-27 04:53:00,53,32,45,CALM,0,0,29.24,0.0,Fair,2018-11-27T04:21:09Z,75,50,495.17,0.19,14.24,565.0,13.48,33.0,477.3,522.11,...
2018-11-27 05:53:00,52,33,49,CALM,0,0,29.24,0.0,Partly Cloudy,2018-11-27T05:29:30Z,75,50,459.87,0.12,9.03,857.0,8.83,50.0,433.53,478.35,...
2018-11-27 06:53:00,52,34,50,WNW,3,0,29.25,0.0,Fair,2018-11-27T06:29:30Z,75,50,441.28,0.09,5.34,964.0,4.75,56.0,430.31,449.74,...
2018-11-27 07:53:00,56,34,44,S,3,0,29.26,0.0,Fair,2018-11-27T07:27:30Z,75,50,428.6,0.06,2.5,914.0,2.14,53.0,424.43,434.56,...
2018-11-27 08:53:00,61,32,34,CALM,0,0,29.26,0.0,Partly Cloudy,2018-11-27T08:37:30Z,75,50,427.98,0.06,2.5,553.0,2.41,32.0,423.17,431.8,...
2018-11-27 09:53:00,68,31,25,CALM,0,0,29.26,0.0,Fair,2018-11-27T09:29:30Z,75,50,425.6,0.06,1.56,971.0,1.46,56.0,423.34,429.53,...
2018-11-27 10:53:00,72,32,23,SE,3,0,29.24,0.0,Partly Cloudy,2018-11-27T10:29:30Z,75,50,429.1,0.06,3.17,972.0,3.1,56.0,423.91,434.46,...
2018-11-27 11:53:00,73,30,20,WSW,3,0,29.21,0.0,Partly Cloudy,2018-11-27T11:29:34Z,75,50,434.58,0.07,4.35,939.0,4.3,56.0,427.65,444.66,...
2018-11-27 12:53:00,74,32,21,SSE,5,0,29.19,0.0,Partly Cloudy,2018-11-27T12:29:07Z,75,50,439.64,0.08,4.73,931.0,4.57,56.0,433.45,454.67,...
2018-11-27 13:53:00,74,32,21,SSE,7,0,29.17,0.0,Partly Cloudy,2018-11-27T13:22:34Z,75,50,451.54,0.1,6.03,726.0,5.61,44.0,439.57,461.17,...
2018-11-27 14:53:00,73,34,24,S,8,0,29.16,0.0,Partly Cloudy,2018-11-27T14:32:41Z,75,50,465.71,0.11,5.02,668.0,4.16,40.0,457.32,473.81,...
2018-11-27 15:53:00,70,36,29,S,7,0,29.16,0.0,Mostly Cloudy,2018-11-27T15:29:26Z,75,50,469.99,0.14,6.18,943.0,5.73,56.0,461.76,479.59,...
2018-11-27 16:53:00,67,39,36,SSE,6,0,29.16,0.0,Mostly Cloudy,2018-11-27T16:29:26Z,75,50,468.61,0.14,8.36,945.0,8.2,56.0,455.46,482.58,...
2018-11-27 17:53:00,64,41,43,CALM,0,0,29.17,0.0,Partly Cloudy,2018-11-27T17:28:59Z,75,50,470.46,0.15,10.58,949.0,10.56,56.0,454.97,489.98,...
2018-11-27 18:53:00,63,44,50,SE,5,0,29.16,0.0,Partly Cloudy,2018-11-27T18:29:30Z,75,50,467.85,0.14,5.4,957.0,5.16,56.0,458.86,483.86,...
2018-11-27 19:53:00,62,48,60,VAR,5,0,29.16,0.0,Cloudy,2018-11-27T19:29:30Z,75,50,458.69,0.12,8.07,965.0,8.06,56.0,446.52,473.62,...
2018-11-27 20:53:00,61,49,64,E,3,0,29.17,0.0,Cloudy,2018-11-27T20:29:30Z,75,50,448.04,0.1,3.67,971.0,3.19,56.0,441.63,457.58,...
2018-11-27 21:53:00,60,47,62,CALM,0,0,29.16,0.0,Mostly Cloudy,2018-11-27T21:29:30Z,75,50,446.83,0.1,4.99,977.0,4.91,56.0,436.54,455.52,...
2018-11-27 22:53:00,57,46,67,N,5,0,29.16,0.0,Mostly Cloudy,2018-11-27T22:21:00Z,75,50,455.37,0.11,2.77,611.0,2.48,35.0,451.44,463.22,...
2018-11-27 23:53:00,54,42,64,CALM,0,0,29.15,0.0,Partly Cloudy,2018-11-27T23:29:30Z,75,50,456.85,0.11,2.23,861.0,1.97,49.0,452.93,460.82,...
2018-11-28 00:53:00,52,41,66,CALM,0,0,29.14,0.0,Partly Cloudy,2018-11-28T00:29:30Z,75,50,461.07,0.13,4.82,986.0,4.69,56.0,453.57,470.34,...
2018-11-28 01:53:00,51,40,66,CALM,0,0,29.14,0.0,Fair,2018-11-28T01:28:00Z,75,50,472.42,0.15,4.14,949.0,3.83,54.0,466.34,480.62,...
2018-11-28 02:53:00,51,38,61,NNW,5,0,29.14,0.0,Fair,2018-11-28T02:38:12Z,75,50,487.31,0.16,10.21,551.0,10.03,32.0,473.59,509.73,...
2018-11-28 03:53:00,49,48,97,NNW,3,0,29.11,0.0,Fair,2018-11-28T03:29:11Z,75,50,512.49,0.23,20.08,941.0,19.69,56.0,477.18,552.98,...
2018-11-28 04:53:00,50,41,71,CALM,0,0,29.13,0.0,Haze,2018-11-28T04:29:11Z,75,50,520.16,0.25,12.06,944.0,11.96,56.0,496.75,547.82,...
2018-11-28 05:53:00,50,44,80,WSW,3,0,29.13,0.0,Partly Cloudy,2018-11-28T05:29:11Z,75,50,521.37,0.25,17.08,942.0,16.74,56.0,490.12,551.56,...
2018-11-28 06:53:00,48,45,89,N,3,0,29.11,0.0,Partly Cloudy,2018-11-28T06:29:11Z,75,50,499.33,0.2,11.18,946.0,11.08,56.0,487.26,527.69,...
2018-11-28 07:53:00,53,41,64,NW,3,0,29.14,0.0,Fair,2018-11-28T07:23:07Z,75,50,480.48,0.16,7.64,766.0,7.5,45.0,469.74,491.33,...
2018-11-28 08:53:00,56,43,62,CALM,0,0,29.14,0.0,Fair,2018-11-28T08:33:12Z,75,50,464.4,0.11,8.0,673.0,8.06,39.0,449.05,478.19,...
2018-11-28 09:53:00,59,50,72,CALM,0,0,29.14,0.0,Fair,2018-11-28T09:29:30Z,75,50,459.55,0.12,6.0,976.0,5.8,56.0,451.37,470.38,...
2018-11-28 10:53:00,62,50,65,VAR,3,0,29.12,0.0,Fair,2018-11-28T10:29:07Z,75,50,454.26,0.11,1.72,978.0,1.56,56.0,450.56,457.44,...
2018-11-28 11:53:00,65,48,54,SE,8,0,29.09,0.0,Fair,2018-11-28T11:29:30Z,75,50,459.33,0.12,7.27,980.0,7.3,56.0,447.47,473.77,...
2018-11-28 12:53:00,65,49,56,S,8,0,29.07,0.0,Fair,2018-11-28T12:29:30Z,75,50,475.17,0.16,3.2,976.0,3.18,56.0,468.85,481.68,...
